LR,cell_type_pair,mean_edge_average_ew,Grade
THBS1->ITGB1,TIL->DC,0.916195357162361,2
THBS1->ITGB1,TIL->Endo,1.2889840582160401,2
THBS1->ITGB1,TIL->ETC,0.9813177053900046,2
THBS1->ITGB1,TIL->TAM,1.1654145731558399,2
THBS1->ITGB1,TIL->TIL,1.7137437863654585,2
VEGFA->GPC1,CAF->CAF,0.23695792986906986,2
VEGFA->GPC1,CAF->DC,0.039300162774791834,2
VEGFA->GPC1,CAF->Endo,0.04560295015210983,2
VEGFA->GPC1,CAF->ETC,0.12199859601611483,2
VEGFA->GPC1,CAF->TAM,0.03901511910083671,2
VEGFA->GPC1,CAF->TIL,0.07254138018404434,2
VEGFA->GPC1,DC->CAF,0.4261352074510472,2
VEGFA->GPC1,DC->ETC,0.1987700167197505,2
VEGFA->GPC1,DC->TAM,0.05311957587649069,2
VEGFA->GPC1,DC->TIL,0.08922307961965162,2
VEGFA->GPC1,Endo->CAF,0.15748488308042394,2
VEGFA->GPC1,Endo->ETC,0.10210683569086304,2
VEGFA->GPC1,Endo->TAM,0.02456001768822604,2
VEGFA->GPC1,ETC->CAF,0.4410200762713603,2
VEGFA->GPC1,ETC->DC,0.06357756419985543,2
VEGFA->GPC1,ETC->Endo,0.08753856690193709,2
VEGFA->GPC1,ETC->ETC,0.26061504533187546,2
VEGFA->GPC1,ETC->TAM,0.05217958013127525,2
VEGFA->GPC1,ETC->TIL,0.05910105210722495,2
VEGFA->GPC1,TAM->CAF,0.4521195535783713,2
VEGFA->GPC1,TAM->DC,0.07261201247779998,2
VEGFA->GPC1,TAM->Endo,0.09419306180964748,2
VEGFA->GPC1,TAM->ETC,0.2785660563878099,2
VEGFA->GPC1,TAM->TAM,0.06331850892858976,2
VEGFA->GPC1,TAM->TIL,0.09813689823546956,2
VEGFA->NRP1,CAF->CAF,0.22638989094838385,2
VEGFA->NRP1,CAF->DC,0.11081800413386947,2
VEGFA->NRP1,CAF->Endo,0.44000469147844595,2
VEGFA->NRP1,CAF->ETC,0.0452077482680603,2
VEGFA->NRP1,CAF->TAM,0.25306841260453294,2
VEGFA->NRP1,DC->CAF,0.3691307926857296,2
VEGFA->NRP1,DC->ETC,0.06152535295168616,2
VEGFA->NRP1,DC->TAM,0.49585310355982,2
VEGFA->NRP1,Endo->CAF,0.19077325136225892,2
VEGFA->NRP1,Endo->ETC,0.03684651298526642,2
VEGFA->NRP1,Endo->TAM,0.17087279563841562,2
VEGFA->NRP1,ETC->CAF,0.4453297236415538,2
VEGFA->NRP1,ETC->DC,0.15815297643484,2
VEGFA->NRP1,ETC->Endo,0.7060843674133975,2
VEGFA->NRP1,ETC->ETC,0.07397620072715365,2
VEGFA->NRP1,ETC->TAM,0.5184971450535014,2
VEGFA->NRP1,TAM->CAF,0.47199109623912594,2
VEGFA->NRP1,TAM->DC,0.18594454130402716,2
VEGFA->NRP1,TAM->Endo,0.8034500174847913,2
VEGFA->NRP1,TAM->ETC,0.08042711870074924,2
VEGFA->NRP1,TAM->TAM,0.5017565433790181,2
WNT3A->FZD6,CAF->CAF,8.992957194985621e-4,2
WNT3A->FZD6,CAF->Endo,0.003191127756515858,2
WNT3A->FZD6,CAF->ETC,0.0015125336624450623,2
WNT3A->FZD6,ETC->CAF,0.002131313397962547,2
WNT3A->FZD6,ETC->Endo,0.006519908441937815,2
WNT3A->FZD6,ETC->ETC,0.0033367679650580127,2
WNT3A->FZD6,ETC->TAM,8.466444256358835e-4,2
WNT7A->FZD9,DC->CAF,1.290911165110375e-4,2
WNT7A->FZD9,DC->ETC,0.001267228545972429,2
WNT7A->FZD9,ETC->CAF,3.11945499761296e-4,2
WNT7A->FZD9,ETC->ETC,0.001641186893213456,2
WNT7A->FZD9,TAM->CAF,1.473555556760432e-4,2
WNT7A->FZD9,TAM->ETC,0.00074191883878853965,2
WNT7B->FZD10,CAF->CAF,4.7697218164311536e-4,2
WNT7B->FZD10,CAF->Endo,8.866616223837027e-4,2
WNT7B->FZD10,DC->CAF,0.002959410034346055,2
WNT7B->FZD10,ETC->CAF,0.0035840943164963295,2
WNT7B->FZD10,ETC->Endo,0.006874575098337055,2
WNT7B->FZD8,CAF->CAF,0.0017022845064402247,2
WNT7B->FZD8,CAF->DC,0.00076103786984797295,2
WNT7B->FZD8,CAF->Endo,0.0011015129081937201,2
WNT7B->FZD8,CAF->ETC,8.952018688274094e-4,2
WNT7B->FZD8,CAF->TAM,4.933848797938925e-4,2
WNT7B->FZD8,DC->CAF,0.00531556268134564,2
WNT7B->FZD8,DC->ETC,0.002275222864238778,2
WNT7B->FZD8,Endo->CAF,0.007728576415666318,2
WNT7B->FZD8,Endo->ETC,0.0034297022292831504,2
WNT7B->FZD8,Endo->TAM,0.001460638036370849,2
WNT7B->FZD8,ETC->CAF,0.008467277794239317,2
WNT7B->FZD8,ETC->DC,0.005900573405763452,2
WNT7B->FZD8,ETC->Endo,0.005769194966937813,2
WNT7B->FZD8,ETC->ETC,0.004830666397288146,2
WNT7B->FZD8,ETC->TAM,0.002627435740729102,2
WNT7B->FZD8,TAM->CAF,0.001056798073015425,2
WNT7B->FZD8,TAM->ETC,5.008277752102671e-4,2
WNT7B->FZD8,TAM->TAM,1.847064054400398e-4,2
ADAM17->ITGB1,CAF->CAF,0.9725087127930283,3
ADAM17->ITGB1,CAF->DC,0.3410545516534245,3
ADAM17->ITGB1,CAF->EMT,0.9809425296542732,3
ADAM17->ITGB1,CAF->Endo,0.68467219503035,3
ADAM17->ITGB1,CAF->ETC,0.7377449663636279,3
ADAM17->ITGB1,CAF->TAM,0.5194504812753252,3
ADAM17->ITGB1,CAF->TIL,0.5487972069840613,3
ADAM17->ITGB1,DC->CAF,0.5441413257051518,3
ADAM17->ITGB1,DC->ETC,0.3973506743161824,3
ADAM17->ITGB1,DC->TAM,0.3926229280103632,3
ADAM17->ITGB1,DC->TIL,0.4148044405714689,3
ADAM17->ITGB1,EMT->CAF,0.5722673749847165,3
ADAM17->ITGB1,EMT->EMT,0.4582152663223966,3
ADAM17->ITGB1,EMT->ETC,0.4436608189903904,3
ADAM17->ITGB1,Endo->CAF,0.8314673664492991,3
ADAM17->ITGB1,Endo->ETC,0.6071660120693555,3
ADAM17->ITGB1,Endo->TAM,0.5999418469776017,3
ADAM17->ITGB1,Endo->TIL,0.633835989844152,3
ADAM17->ITGB1,ETC->CAF,1.0162444399057495,3
ADAM17->ITGB1,ETC->DC,0.374428111853601,3
ADAM17->ITGB1,ETC->EMT,0.9945745020650829,3
ADAM17->ITGB1,ETC->Endo,0.7516701242691077,3
ADAM17->ITGB1,ETC->ETC,0.7700656491283957,3
ADAM17->ITGB1,ETC->TAM,0.5702808010110056,3
ADAM17->ITGB1,ETC->TIL,0.602499221914456,3
ADAM17->ITGB1,TAM->CAF,0.8070249488173301,3
ADAM17->ITGB1,TAM->DC,0.3823231581961151,3
ADAM17->ITGB1,TAM->Endo,0.7675195497730032,3
ADAM17->ITGB1,TAM->ETC,0.5893173196999704,3
ADAM17->ITGB1,TAM->TAM,0.5823055214037638,3
ADAM17->ITGB1,TAM->TIL,0.6152032874687089,3
ADAM17->ITGB1,TIL->CAF,0.1738871989743896,3
ADAM17->ITGB1,TIL->DC,0.08237800229000461,3
ADAM17->ITGB1,TIL->Endo,0.1653750913942577,3
ADAM17->ITGB1,TIL->ETC,0.1269784015722144,3
ADAM17->ITGB1,TIL->TAM,0.1254675908255484,3
ADAM17->ITGB1,TIL->TIL,0.1325559719244615,3
ADAM9->ITGA3,CAF->CAF,0.061481342294242416,3
ADAM9->ITGA3,CAF->DC,0.01724416969607219,3
ADAM9->ITGA3,CAF->EMT,0.05239619512907236,3
ADAM9->ITGA3,CAF->Endo,0.1975466319942173,3
ADAM9->ITGA3,CAF->ETC,0.4506154656204677,3
ADAM9->ITGA3,CAF->TAM,0.04394929446342122,3
ADAM9->ITGA3,CAF->TIL,0.06535170582279484,3
ADAM9->ITGA3,DC->CAF,0.03502377127115693,3
ADAM9->ITGA3,DC->ETC,0.243611697593141,3
ADAM9->ITGA3,DC->TAM,0.01539499688013151,3
ADAM9->ITGA3,DC->TIL,0.02289204683571341,3
ADAM9->ITGA3,EMT->CAF,0.08411201980878036,3
ADAM9->ITGA3,EMT->EMT,0.1918019918411514,3
ADAM9->ITGA3,EMT->ETC,0.753257013354709,3
ADAM9->ITGA3,Endo->CAF,0.03368582348957103,3
ADAM9->ITGA3,Endo->ETC,0.2343054544750123,3
ADAM9->ITGA3,Endo->TAM,0.01480689054047366,3
ADAM9->ITGA3,Endo->TIL,0.02201754468565436,3
ADAM9->ITGA3,ETC->CAF,0.09920143181229277,3
ADAM9->ITGA3,ETC->DC,0.02425608628957936,3
ADAM9->ITGA3,ETC->EMT,0.1317140473413525,3
ADAM9->ITGA3,ETC->Endo,0.2778741010046399,3
ADAM9->ITGA3,ETC->ETC,0.7477618046968184,3
ADAM9->ITGA3,ETC->TAM,0.06182019184801317,3
ADAM9->ITGA3,ETC->TIL,0.09192536628597335,3
ADAM9->ITGA3,TAM->CAF,0.1302278915477507,3
ADAM9->ITGA3,TAM->DC,0.02246006903739066,3
ADAM9->ITGA3,TAM->Endo,0.2572991956640713,3
ADAM9->ITGA3,TAM->ETC,0.9058144392362875,3
ADAM9->ITGA3,TAM->TAM,0.05724277858492025,3
ADAM9->ITGA3,TAM->TIL,0.08511884598453866,3
ADAM9->ITGA3,TIL->CAF,0.009507936126098161,3
ADAM9->ITGA3,TIL->DC,0.001639809254816687,3
ADAM9->ITGA3,TIL->Endo,0.01878540985802114,3
ADAM9->ITGA3,TIL->ETC,0.06613349665726657,3
ADAM9->ITGA3,TIL->TAM,0.004179294281718729,3
ADAM9->ITGA3,TIL->TIL,0.006214525483977697,3
ADAM9->ITGB1,CAF->CAF,0.6860977192695169,3
ADAM9->ITGB1,CAF->DC,0.3990424149382669,3
ADAM9->ITGB1,CAF->EMT,0.4242746199792199,3
ADAM9->ITGB1,CAF->Endo,0.8010837117448324,3
ADAM9->ITGB1,CAF->ETC,0.5129434077783349,3
ADAM9->ITGB1,CAF->TAM,0.6077701455208521,3
ADAM9->ITGB1,CAF->TIL,0.6421065537012218,3
ADAM9->ITGB1,DC->CAF,0.295055091775567,3
ADAM9->ITGB1,DC->ETC,0.215459356125016,3
ADAM9->ITGB1,DC->TAM,0.2128957838428569,3
ADAM9->ITGB1,DC->TIL,0.2249234831100584,3
ADAM9->ITGB1,EMT->CAF,1.939678930057418,3
ADAM9->ITGB1,EMT->EMT,1.553103560271871,3
ADAM9->ITGB1,EMT->ETC,1.503771803714411,3
ADAM9->ITGB1,Endo->CAF,0.2837836526598187,3
ADAM9->ITGB1,Endo->ETC,0.2072285643773897,3
ADAM9->ITGB1,Endo->TAM,0.2047629234636516,3
ADAM9->ITGB1,Endo->TIL,0.2163311509787238,3
ADAM9->ITGB1,ETC->CAF,1.2584190820719745,3
ADAM9->ITGB1,ETC->DC,0.5613031778589739,3
ADAM9->ITGB1,ETC->EMT,1.066545523849886,3
ADAM9->ITGB1,ETC->Endo,1.126824658985183,3
ADAM9->ITGB1,ETC->ETC,0.9489338295986345,3
ADAM9->ITGB1,ETC->TAM,0.8549048956147711,3
ADAM9->ITGB1,ETC->TIL,0.9032033578995035,3
ADAM9->ITGB1,TAM->CAF,1.097094947168176,3
ADAM9->ITGB1,TAM->DC,0.5197420546378649,3
ADAM9->ITGB1,TAM->Endo,1.043390072565589,3
ADAM9->ITGB1,TAM->ETC,0.801136389487103,3
ADAM9->ITGB1,TAM->TAM,0.7916043316584026,3
ADAM9->ITGB1,TAM->TIL,0.8363265834002647,3
ADAM9->ITGB1,TIL->CAF,0.08009888325739553,3
ADAM9->ITGB1,TIL->DC,0.03794635848597668,3
ADAM9->ITGB1,TIL->Endo,0.07617789128468688,3
ADAM9->ITGB1,TIL->ETC,0.0584909540422321,3
ADAM9->ITGB1,TIL->TAM,0.05779501866380878,3
ADAM9->ITGB1,TIL->TIL,0.06106018949567311,3
ADM->CALCR,CAF->TAM,0.002042728638498642,3
ADM->CALCR,DC->TAM,0.002351104790768938,3
ADM->CALCR,Endo->TAM,7.311668483864133e-4,3
ADM->CALCR,ETC->TAM,0.002598808623001827,3
ADM->CALCR,TAM->TAM,0.00204821365400395,3
ADM->CALCR,TIL->TAM,6.347338541961301e-4,3
ANXA1->DYSF,CAF->CAF,0.02344156859715994,3
ANXA1->DYSF,CAF->DC,0.1248324089482885,3
ANXA1->DYSF,CAF->Endo,0.5103632532587571,3
ANXA1->DYSF,CAF->ETC,0.0503483661175421,3
ANXA1->DYSF,CAF->TAM,0.2071947462350576,3
ANXA1->DYSF,CAF->TIL,0.02124773044158296,3
ANXA1->DYSF,DC->CAF,0.02474557398600477,3
ANXA1->DYSF,DC->ETC,0.07823619981601768,3
ANXA1->DYSF,DC->TAM,0.218720556229854,3
ANXA1->DYSF,DC->TIL,0.02242969720637972,3
ANXA1->DYSF,EMT->ETC,0.02924408606940354,3
ANXA1->DYSF,Endo->CAF,0.02901399916391212,3
ANXA1->DYSF,Endo->ETC,0.0917313551640952,3
ANXA1->DYSF,Endo->TAM,0.2564482052092398,3
ANXA1->DYSF,Endo->TIL,0.02629865107840128,3
ANXA1->DYSF,ETC->CAF,0.02390330859183937,3
ANXA1->DYSF,ETC->DC,0.1272912937112556,3
ANXA1->DYSF,ETC->Endo,0.5204161268481475,3
ANXA1->DYSF,ETC->ETC,0.05400626079653181,3
ANXA1->DYSF,ETC->TAM,0.2112759620729675,3
ANXA1->DYSF,ETC->TIL,0.02166625733752776,3
ANXA1->DYSF,TAM->CAF,0.02522529622737806,3
ANXA1->DYSF,TAM->DC,0.1343312194082134,3
ANXA1->DYSF,TAM->Endo,0.5491980706692244,3
ANXA1->DYSF,TAM->ETC,0.07975290115232515,3
ANXA1->DYSF,TAM->TAM,0.2229607130970312,3
ANXA1->DYSF,TAM->TIL,0.02286452343523399,3
ANXA1->DYSF,TIL->CAF,0.02060713264828636,3
ANXA1->DYSF,TIL->DC,0.1097383052392737,3
ANXA1->DYSF,TIL->Endo,0.4486527091872329,3
ANXA1->DYSF,TIL->ETC,0.06515200449253392,3
ANXA1->DYSF,TIL->TAM,0.1821418051440105,3
ANXA1->DYSF,TIL->TIL,0.01867856230993775,3
ANXA1->EGFR,CAF->CAF,0.1665469387849715,3
ANXA1->EGFR,CAF->EMT,0.2059652127526537,3
ANXA1->EGFR,CAF->ETC,0.2603032488757842,3
ANXA1->EGFR,CAF->TAM,0.005849726493251072,3
ANXA1->EGFR,DC->CAF,0.2570108963667603,3
ANXA1->EGFR,DC->ETC,0.3328816537266934,3
ANXA1->EGFR,DC->TAM,0.006175134532344152,3
ANXA1->EGFR,EMT->CAF,0.09859746869485096,3
ANXA1->EGFR,EMT->EMT,0.2265807028421314,3
ANXA1->EGFR,EMT->ETC,0.2258121044573191,3
ANXA1->EGFR,Endo->CAF,0.3013433406927177,3
ANXA1->EGFR,Endo->ETC,0.3903012323888839,3
ANXA1->EGFR,Endo->TAM,0.007240298740284132,3
ANXA1->EGFR,ETC->CAF,0.17881654209788583,3
ANXA1->EGFR,ETC->EMT,0.2513365487721084,3
ANXA1->EGFR,ETC->ETC,0.28601766574996124,3
ANXA1->EGFR,ETC->TAM,0.005964951405298857,3
ANXA1->EGFR,TAM->CAF,0.2619933567991654,3
ANXA1->EGFR,TAM->ETC,0.3393349585935813,3
ANXA1->EGFR,TAM->TAM,0.006294846824340821,3
ANXA1->EGFR,TIL->CAF,0.214028481880444,3
ANXA1->EGFR,TIL->ETC,0.2772106397049641,3
ANXA1->EGFR,TIL->TAM,0.005142407143232922,3
ANXA1->FPR1,CAF->DC,0.4265624262752184,3
ANXA1->FPR1,CAF->ETC,0.07220009961275056,3
ANXA1->FPR1,CAF->TAM,0.8478970047646486,3
ANXA1->FPR1,DC->ETC,0.07621644001164207,3
ANXA1->FPR1,DC->TAM,0.8950637401653012,3
ANXA1->FPR1,Endo->ETC,0.08936320200229746,3
ANXA1->FPR1,Endo->TAM,1.049455495495537,3
ANXA1->FPR1,ETC->DC,0.4349646341574429,3
ANXA1->FPR1,ETC->ETC,0.0736222601423614,3
ANXA1->FPR1,ETC->TAM,0.8645984450648582,3
ANXA1->FPR1,TAM->DC,0.4590206290019835,3
ANXA1->FPR1,TAM->ETC,0.07769398591348928,3
ANXA1->FPR1,TAM->TAM,0.9124156101945398,3
ANXA1->FPR1,TIL->DC,0.3749846544865293,3
ANXA1->FPR1,TIL->ETC,0.063470028627678865,3
ANXA1->FPR1,TIL->TAM,0.7453735861083421,3
ANXA1->FPR2,CAF->TAM,0.1261835205859371,3
ANXA1->FPR2,DC->TAM,0.133202845685513,3
ANXA1->FPR2,Endo->TAM,0.1561793335461103,3
ANXA1->FPR2,ETC->TAM,0.1286690188529362,3
ANXA1->FPR2,TAM->TAM,0.1357851405122846,3
ANXA1->FPR2,TIL->TAM,0.1109260472892251,3
ANXA1->FPR3,CAF->CAF,0.05766019888297117,3
ANXA1->FPR3,CAF->DC,0.4555394092317014,3
ANXA1->FPR3,CAF->ETC,0.1527621317793717,3
ANXA1->FPR3,CAF->TAM,1.504612960722627,3
ANXA1->FPR3,CAF->TIL,0.02696990204675162,3
ANXA1->FPR3,DC->CAF,0.07354023938214335,3
ANXA1->FPR3,DC->ETC,0.1612599693803869,3
ANXA1->FPR3,DC->TAM,1.588311429994252,3
ANXA1->FPR3,DC->TIL,0.02847018123923886,3
ANXA1->FPR3,EMT->CAF,0.05022522432420327,3
ANXA1->FPR3,Endo->CAF,0.08622537691605572,3
ANXA1->FPR3,Endo->ETC,0.1890760998076345,3
ANXA1->FPR3,Endo->TAM,1.862283191650691,3
ANXA1->FPR3,Endo->TIL,0.03338107312196026,3
ANXA1->FPR3,ETC->CAF,0.06337495077545396,3
ANXA1->FPR3,ETC->DC,0.4645123908614546,3
ANXA1->FPR3,ETC->ETC,0.1557711618970734,3
ANXA1->FPR3,ETC->TAM,1.534250055083404,3
ANXA1->FPR3,ETC->TIL,0.02750114134398366,3
ANXA1->FPR3,TAM->CAF,0.07496590396715087,3
ANXA1->FPR3,TAM->DC,0.4902025431227615,3
ANXA1->FPR3,TAM->ETC,0.1643861847592947,3
ANXA1->FPR3,TAM->TAM,1.619102727041012,3
ANXA1->FPR3,TAM->TIL,0.02902210940078063,3
ANXA1->FPR3,TIL->CAF,0.06124139487698479,3
ANXA1->FPR3,TIL->DC,0.4004578871781216,3
ANXA1->FPR3,TIL->ETC,0.1342909072046445,3
ANXA1->FPR3,TIL->TAM,1.322682769176912,3
ANXA1->FPR3,TIL->TIL,0.02370883785720871,3
AREG->EGFR,CAF->CAF,0.001765287236614567,3
AREG->EGFR,CAF->ETC,0.002286407864156538,3
AREG->EGFR,CAF->TAM,4.241410122460017e-5,3
AREG->EGFR,DC->CAF,0.08285329911475374,3
AREG->EGFR,DC->ETC,0.1073119607608926,3
AREG->EGFR,DC->TAM,0.001990694852688452,3
AREG->EGFR,EMT->CAF,0.01600426288097545,3
AREG->EGFR,EMT->EMT,0.03677839989244092,3
AREG->EGFR,EMT->ETC,0.03665364161250475,3
AREG->EGFR,ETC->CAF,0.07654726037647833,3
AREG->EGFR,ETC->EMT,0.08051334565593592,3
AREG->EGFR,ETC->ETC,0.11657527415975932,3
AREG->EGFR,ETC->TAM,0.002836568996792084,3
AREG->EGFR,TAM->CAF,0.104254098082161,3
AREG->EGFR,TAM->ETC,0.1350303705717243,3
AREG->EGFR,TAM->TAM,0.002504886330915924,3
AREG->EGFR,TIL->CAF,0.02609332252724195,3
AREG->EGFR,TIL->ETC,0.03379618715347066,3
AREG->EGFR,TIL->TAM,6.269375317520761e-4,3
CALR->ITGA3,CAF->CAF,0.19656038704261847,3
CALR->ITGA3,CAF->DC,0.04433777144061565,3
CALR->ITGA3,CAF->EMT,0.3102180019602179,3
CALR->ITGA3,CAF->Endo,0.5079268861647807,3
CALR->ITGA3,CAF->ETC,1.5032249777134146,3
CALR->ITGA3,CAF->TAM,0.1130013104277983,3
CALR->ITGA3,CAF->TIL,0.1680306472909172,3
CALR->ITGA3,DC->CAF,0.2708075008957699,3
CALR->ITGA3,DC->ETC,1.883631391474518,3
CALR->ITGA3,DC->TAM,0.1190357428710124,3
CALR->ITGA3,DC->TIL,0.1770037254404353,3
CALR->ITGA3,EMT->CAF,0.1888155164148611,3
CALR->ITGA3,EMT->EMT,0.4305590594687577,3
CALR->ITGA3,EMT->ETC,1.690918994610072,3
CALR->ITGA3,Endo->CAF,0.3122971692212434,3
CALR->ITGA3,Endo->ETC,2.172217347997957,3
CALR->ITGA3,Endo->TAM,0.1372728798567251,3
CALR->ITGA3,Endo->TIL,0.2041219767318697,3
CALR->ITGA3,ETC->CAF,0.17047654687791008,3
CALR->ITGA3,ETC->DC,0.03765106497866077,3
CALR->ITGA3,ETC->EMT,0.2796689654481409,3
CALR->ITGA3,ETC->Endo,0.4313249758394587,3
CALR->ITGA3,ETC->ETC,1.3084005013647864,3
CALR->ITGA3,ETC->TAM,0.09595925873922931,3
CALR->ITGA3,ETC->TIL,0.142689463497963,3
CALR->ITGA3,TAM->CAF,0.2721541091293581,3
CALR->ITGA3,TAM->DC,0.04693771823537223,3
CALR->ITGA3,TAM->Endo,0.5377114882488875,3
CALR->ITGA3,TAM->ETC,1.892997873320163,3
CALR->ITGA3,TAM->TAM,0.1196276559860893,3
CALR->ITGA3,TAM->TIL,0.177883888188016,3
CALR->ITGA3,TIL->CAF,0.1906096803951179,3
CALR->ITGA3,TIL->DC,0.03287396063921962,3
CALR->ITGA3,TIL->Endo,0.376599182161117,3
CALR->ITGA3,TIL->ETC,1.325806620287664,3
CALR->ITGA3,TIL->TAM,0.0837841080073035,3
CALR->ITGA3,TIL->TIL,0.1245852623112242,3
COL2A1->ITGA2,CAF->CAF,0.002194519565878943,3
COL2A1->ITGA2,CAF->Endo,0.006780614820882803,3
COL2A1->ITGA2,CAF->ETC,0.01140120412670846,3
COL2A1->ITGA2,CAF->TAM,5.216219973386299e-4,3
COL2A1->ITGA2,CAF->TIL,0.001007446583245184,3
DKK1->KREMEN1,CAF->CAF,0.003950694517382089,3
DKK1->KREMEN1,CAF->ETC,0.003154135180683015,3
DKK1->KREMEN1,CAF->TAM,3.563413557987618e-4,3
DKK1->KREMEN1,CAF->TIL,5.731883914586468e-4,3
DKK1->KREMEN1,ETC->CAF,0.010754598735734927,3
DKK1->KREMEN1,ETC->ETC,0.004789927226622512,3
DKK1->KREMEN1,ETC->TAM,2.593876942219544e-4,3
DKK1->KREMEN1,ETC->TIL,4.172348025167557e-4,3
DKK1->KREMEN2,CAF->CAF,3.682483949443426e-4,3
DKK1->KREMEN2,CAF->ETC,0.001421459261387644,3
DKK1->KREMEN2,CAF->TAM,7.818618578560131e-5,3
DKK1->KREMEN2,ETC->CAF,2.68055055948913e-4,3
DKK1->KREMEN2,ETC->ETC,8.008855724940758e-4,3
DKK1->KREMEN2,ETC->TAM,5.691322132811771e-5,3
DKK1->LRP4,CAF->CAF,6.476357775657514e-4,3
DKK1->LRP4,ETC->CAF,0.0055692377383354304,3
DSC3->DSG3,CAF->CAF,0.001363666461666052,3
DSC3->DSG3,CAF->DC,0.002771357862664212,3
DSC3->DSG3,CAF->ETC,0.04346480338910385,3
DSC3->DSG3,CAF->TAM,8.395054344777844e-4,3
DSC3->DSG3,ETC->CAF,0.001469134882621848,3
DSC3->DSG3,ETC->DC,0.002985699672700018,3
DSC3->DSG3,ETC->ETC,0.023435175048527032,3
DSC3->DSG3,ETC->TAM,9.044342972511687e-4,3
DSC3->DSG3,TAM->CAF,9.884735307336621e-5,3
DSC3->DSG3,TAM->DC,2.008859181069339e-4,3
DSC3->DSG3,TAM->ETC,0.003150609689130371,3
DSC3->DSG3,TAM->TAM,6.085277626279038e-5,3
DSC3->DSG4,CAF->ETC,5.281646473082026e-4,3
DSC3->DSG4,ETC->ETC,5.690138526836977e-4,3
DSC3->DSG4,TAM->ETC,3.828478505628086e-5,3
ECM1->ITGB4,CAF->CAF,0.046894716591641725,3
ECM1->ITGB4,CAF->DC,0.1139096943703032,3
ECM1->ITGB4,CAF->EMT,0.1368402512560374,3
ECM1->ITGB4,CAF->Endo,0.47892737129821,3
ECM1->ITGB4,CAF->ETC,0.5450153621631806,3
ECM1->ITGB4,CAF->TAM,0.06232747465750875,3
ECM1->ITGB4,CAF->TIL,0.02715819151240434,3
ECM1->ITGB4,EMT->CAF,0.03726421539276822,3
ECM1->ITGB4,EMT->EMT,0.1690918800925509,3
ECM1->ITGB4,EMT->ETC,0.2490232652005449,3
ECM1->ITGB4,Endo->CAF,0.06370606979154415,3
ECM1->ITGB4,Endo->ETC,0.8895280453921337,3
ECM1->ITGB4,Endo->TAM,0.06239925764515366,3
ECM1->ITGB4,Endo->TIL,0.02718946979114907,3
ECM1->ITGB4,ETC->CAF,0.010268352141973944,3
ECM1->ITGB4,ETC->DC,0.01956805389729843,3
ECM1->ITGB4,ETC->EMT,0.043586390712625,3
ECM1->ITGB4,ETC->Endo,0.08227286243073331,3
ECM1->ITGB4,ETC->ETC,0.10841124648468908,3
ECM1->ITGB4,ETC->TAM,0.01070696739309834,3
ECM1->ITGB4,ETC->TIL,0.004665388299087808,3
ECM1->ITGB4,TAM->CAF,0.004440596423813477,3
ECM1->ITGB4,TAM->DC,0.007949156926192646,3
ECM1->ITGB4,TAM->Endo,0.03342181586689363,3
ECM1->ITGB4,TAM->ETC,0.0620040613111939,3
ECM1->ITGB4,TAM->TAM,0.004349505804617441,3
ECM1->ITGB4,TAM->TIL,0.001895226980961661,3
ECM1->ITGB4,TIL->CAF,0.001306762053846382,3
ECM1->ITGB4,TIL->DC,0.002339248073865272,3
ECM1->ITGB4,TIL->Endo,0.009835246569872032,3
ECM1->ITGB4,TIL->ETC,0.01824632251454429,3
ECM1->ITGB4,TIL->TAM,0.001279956248214415,3
ECM1->ITGB4,TIL->TIL,5.577202847944656e-4,3
EREG->ERBB4,CAF->CAF,9.832255868023377e-4,3
EREG->ERBB4,DC->CAF,0.002551164857223128,3
EREG->ERBB4,ETC->CAF,0.006595551035973988,3
EREG->ERBB4,TAM->CAF,0.008521071884062635,3
EREG->ERBB4,TIL->CAF,9.904431988752632e-4,3
FGA->ITGA2B,ETC->ETC,2.078564074185697e-4,3
FGA->ITGA2B,ETC->TAM,7.691864552388536e-5,3
FGA->ITGB3,ETC->ETC,3.911888207142829e-4,3
FGA->ITGB3,ETC->TAM,9.38646234155004e-5,3
FGG->ITGA5,ETC->CAF,2.869365989749316e-4,3
FGG->ITGA5,ETC->ETC,3.089146113678449e-5,3
HAS2->HMMR,CAF->DC,0.00478837196122987,3
HAS2->HMMR,CAF->EMT,0.03543887622345261,3
HAS2->HMMR,CAF->ETC,0.0016458623717894236,3
HAS2->HMMR,CAF->TAM,0.004496559400401979,3
HAS2->HMMR,CAF->TIL,0.01543137857847533,3
HAS2->HMMR,Endo->ETC,0.00203893199919498,3
HAS2->HMMR,Endo->TAM,0.006503107084304384,3
HAS2->HMMR,Endo->TIL,0.0223174873093625,3
HAS2->HMMR,ETC->EMT,0.01419185364959485,3
HAS2->HMMR,ETC->ETC,7.536295862369202e-4,3
IL19->IL20RB,CAF->CAF,5.99395861789326e-4,3
IL19->IL20RB,CAF->ETC,0.005955125054918625,3
IL19->IL20RB,CAF->TAM,2.180851366278118e-4,3
IL19->IL20RB,TAM->CAF,2.698246046187756e-4,3
IL19->IL20RB,TAM->ETC,0.002680764692972721,3
IL19->IL20RB,TAM->TAM,9.81734101202613e-5,3
IL24->IL20RB,TAM->CAF,2.949119028896788e-4,3
IL24->IL20RB,TAM->ETC,0.002930012323824372,3
IL24->IL20RB,TAM->TAM,1.073012123288051e-4,3
